agent_run_id,metadata.instance_id,metadata.model_name,metadata.resolved,metadata.turns,tag,created_at
cd672899-cea6-42b2-8524-1c4ace216a3d,instance_qutebrowser__qutebrowser-e34dfc68647d087ca3175d9ad3f023c30d8c9746-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,GPT-4o - paper,false,19,,"Oct 13, 2025, 10:33 PM UTC"
4889c773-06a1-437a-b7a4-004e670c9f97,instance_element-hq__element-web-923ad4323b2006b2b180544429455ffe7d4a6cc3-vnan,GPT-4o - paper,false,31,,"Oct 13, 2025, 10:33 PM UTC"
880ad331-9a3d-495c-ae28-12988f458e7d,instance_qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502-v02ad04386d5238fe2d1a1be450df257370de4b6a,GPT-4o - paper,false,16,,"Oct 13, 2025, 10:33 PM UTC"
072d9f0f-ef9c-4f75-9cee-30356aabf8f4,instance_NodeBB__NodeBB-f48ed3658aab7be0f1165d4c1f89af48d7865189-v0495b863a912fbff5749c67e860612b91825407c,GPT-4o - paper,false,31,,"Oct 13, 2025, 10:33 PM UTC"
be3b839b-82e4-42b4-ae9c-53ba541ceca2,instance_ansible__ansible-cd9c4eb5a6b2bfaf4a6709f001ce3d0c92c1eed2-v0f01c69f1e2528b935359cfe578530722bca2c59,GPT-4o - paper,false,67,,"Oct 13, 2025, 10:33 PM UTC"
8a7fa395-37c4-4b9e-bbf0-e5feba206b11,instance_future-architect__vuls-ad2edbb8448e2c41a097f1c0b52696c0f6c5924d,GPT-4o - paper,false,14,,"Oct 13, 2025, 10:33 PM UTC"
14a02770-690a-4e1a-9ff6-8e3ecad811a9,instance_qutebrowser__qutebrowser-305e7c96d5e2fdb3b248b27dfb21042fb2b7e0b8-v2ef375ac784985212b1805e1d0431dc8f1b3c171,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
a9881dc9-db59-46f1-8e85-66e0a85aa233,instance_future-architect__vuls-fd18df1dd4e4360f8932bc4b894bd8b40d654e7c,GPT-4o - paper,false,12,,"Oct 13, 2025, 10:33 PM UTC"
088f5304-f34c-47f4-8861-b9b04c2b57cb,instance_qutebrowser__qutebrowser-394bfaed6544c952c6b3463751abab3176ad4997-vafb3e8e01b31319c66c4e666b8a3b1d8ba55db24,GPT-4o - paper,false,39,,"Oct 13, 2025, 10:33 PM UTC"
b8f92714-4ad2-4719-aeb0-68d032449788,instance_ansible__ansible-106909db8b730480615f4a33de0eb5b710944e78-v0f01c69f1e2528b935359cfe578530722bca2c59,GPT-4o - paper,false,15,,"Oct 13, 2025, 10:33 PM UTC"
e3c74634-c4ee-4e36-96bc-b62385031848,instance_gravitational__teleport-1330415d33a27594c948a36d9d7701f496229e9f,GPT-4o - paper,false,42,,"Oct 13, 2025, 10:33 PM UTC"
f891cf32-8b39-482a-9cb6-c3f4474d5dee,instance_navidrome__navidrome-89b12b34bea5687c70e4de2109fd1e7330bb2ba2,GPT-4o - paper,false,18,,"Oct 13, 2025, 10:33 PM UTC"
ba790131-d72d-485f-94e0-5faff710467b,instance_NodeBB__NodeBB-f2082d7de85eb62a70819f4f3396dd85626a0c0a-vd59a5728dfc977f44533186ace531248c2917516,GPT-4o - paper,false,30,,"Oct 13, 2025, 10:33 PM UTC"
0ca41f99-0af8-422f-b88c-d5c619feae85,instance_qutebrowser__qutebrowser-fcfa069a06ade76d91bac38127f3235c13d78eb1-v5fc38aaf22415ab0b70567368332beee7955b367,GPT-4o - paper,false,75,,"Oct 13, 2025, 10:33 PM UTC"
10517a72-8d97-4a77-a233-635c55a3f3d5,instance_NodeBB__NodeBB-05f2236193f407cf8e2072757fbd6bb170bc13f0-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,GPT-4o - paper,false,23,,"Oct 13, 2025, 10:33 PM UTC"
abba72f5-aab3-4e84-b6b7-3b2403434672,instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,GPT-4o - paper,true,22,,"Oct 13, 2025, 10:33 PM UTC"
4242b0fb-9ff5-4bac-ac4c-4b980bb108be,instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,GPT-4o - paper,false,30,,"Oct 13, 2025, 10:33 PM UTC"
94cbff18-46a1-4c69-a3f8-87e718582c14,instance_ansible__ansible-5e369604e1930b1a2e071fecd7ec5276ebd12cb1-v0f01c69f1e2528b935359cfe578530722bca2c59,GPT-4o - paper,false,19,,"Oct 13, 2025, 10:33 PM UTC"
8b361ee5-0128-4916-83f9-54111fea02b5,instance_ansible__ansible-622a493ae03bd5e5cf517d336fc426e9d12208c7-v906c969b551b346ef54a2c0b41e04f632b7b73c2,GPT-4o - paper,false,17,,"Oct 13, 2025, 10:33 PM UTC"
67569c5e-63e9-47d1-91b2-fe6b3ecc2a5a,instance_flipt-io__flipt-cd2f3b0a9d4d8b8a6d3d56afab65851ecdc408e8,GPT-4o - paper,false,38,,"Oct 13, 2025, 10:33 PM UTC"
f4ecb882-bc29-4c57-94c2-13b34b76e0fb,instance_element-hq__element-web-404c412bcb694f04ba0c4d5479541203d701bca0-vnan,GPT-4o - paper,false,12,,"Oct 13, 2025, 10:33 PM UTC"
b5d6e979-02ba-43f2-9e2e-709b5364379a,instance_qutebrowser__qutebrowser-bedc9f7fadf93f83d8dee95feeecb9922b6f063f-v2ef375ac784985212b1805e1d0431dc8f1b3c171,GPT-4o - paper,false,12,,"Oct 13, 2025, 10:33 PM UTC"
8398da01-5b96-4ede-a3e3-0399baeacea7,instance_internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273-v8717e18970bcdc4e0d2cea3b1527752b21e74866,GPT-4o - paper,false,21,,"Oct 13, 2025, 10:33 PM UTC"
3b04c8cd-e4f4-4e28-b3f2-04b3c88ea8f6,instance_flipt-io__flipt-8bd3604dc54b681f1f0f7dd52cbc70b3024184b6,GPT-4o - paper,false,21,,"Oct 13, 2025, 10:33 PM UTC"
4a81819b-4be0-42f1-898a-1e34e14043db,instance_ansible__ansible-b5e0293645570f3f404ad1dbbe5f006956ada0df-v0f01c69f1e2528b935359cfe578530722bca2c59,GPT-4o - paper,false,36,,"Oct 13, 2025, 10:33 PM UTC"
55a9872e-db1f-4bac-817e-d4ee2fd8f88d,instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,GPT-4o - paper,false,27,,"Oct 13, 2025, 10:33 PM UTC"
701a4c7a-185b-4b7c-8011-759aa5c0c4b1,instance_flipt-io__flipt-381b90f718435c4694380b5fcd0d5cf8e3b5a25a,GPT-4o - paper,false,28,,"Oct 13, 2025, 10:33 PM UTC"
6c641429-90e3-4bb7-ad57-80cc0c736fd7,instance_NodeBB__NodeBB-be43cd25974681c9743d424238b7536c357dc8d3-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,GPT-4o - paper,false,28,,"Oct 13, 2025, 10:33 PM UTC"
ad5d6ccf-8114-4610-84a5-543d5721c6bb,instance_qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,GPT-4o - paper,false,23,,"Oct 13, 2025, 10:33 PM UTC"
734e6082-de5a-4d76-b121-d49dbb3e3b6f,instance_internetarchive__openlibrary-5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,GPT-4o - paper,false,27,,"Oct 13, 2025, 10:33 PM UTC"
a4925b3d-16fe-41e6-b715-6fbb387694e8,instance_protonmail__webclients-1501eb765873b2884b6f1944fd242ecfc9d6b103,GPT-4o - paper,false,30,,"Oct 13, 2025, 10:33 PM UTC"
71266c5a-7c26-4ce5-91f4-bfd34ba0eaf6,instance_internetarchive__openlibrary-0dc5b20fa186f9714f8a838178597e69f549d026-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,GPT-4o - paper,false,19,,"Oct 13, 2025, 10:33 PM UTC"
eeae433a-9582-44d0-9732-ea03184ec125,instance_flipt-io__flipt-ee02b164f6728d3227c42671028c67a4afd36918,GPT-4o - paper,false,17,,"Oct 13, 2025, 10:33 PM UTC"
29630f03-871c-42fd-bd21-93c5ad5b1663,instance_protonmail__webclients-6dcf0d0b0f7965ad94be3f84971afeb437f25b02,GPT-4o - paper,false,33,,"Oct 13, 2025, 10:33 PM UTC"
b6be03ff-4eb2-4ffc-bb1b-570b3f86b922,instance_navidrome__navidrome-d21932bd1b2379b0ebca2d19e5d8bae91040268a,GPT-4o - paper,false,21,,"Oct 13, 2025, 10:33 PM UTC"
f4b62d95-2a1d-4039-9695-3350e0908b53,instance_future-architect__vuls-4b680b996061044e93ef5977a081661665d3360a,GPT-4o - paper,false,30,,"Oct 13, 2025, 10:33 PM UTC"
eea2433d-e4b9-4d41-9691-4229a598f7ad,instance_gravitational__teleport-b5d8169fc0a5e43fee2616c905c6d32164654dc6,GPT-4o - paper,false,16,,"Oct 13, 2025, 10:33 PM UTC"
d841241b-7bba-49db-9130-b0529c5d18a9,instance_ansible__ansible-6cc97447aac5816745278f3735af128afb255c81-v0f01c69f1e2528b935359cfe578530722bca2c59,GPT-4o - paper,false,34,,"Oct 13, 2025, 10:33 PM UTC"
bd34d89a-e14b-492c-9a0f-aaae3acd50be,instance_NodeBB__NodeBB-a5afad27e52fd336163063ba40dcadc80233ae10-vd59a5728dfc977f44533186ace531248c2917516,GPT-4o - paper,false,12,,"Oct 13, 2025, 10:33 PM UTC"
c5b4747a-62f7-479b-84e8-9e3399094c04,instance_future-architect__vuls-030b2e03525d68d74cb749959aac2d7f3fc0effa,GPT-4o - paper,false,33,,"Oct 13, 2025, 10:33 PM UTC"
6e94e9d2-bb30-42e4-8258-b3aed7c230d2,instance_tutao__tutanota-51818218c6ae33de00cbea3a4d30daac8c34142e-vc4e41fd0029957297843cb9dec4a25c7c756f029,GPT-4o - paper,false,33,,"Oct 13, 2025, 10:33 PM UTC"
51c78d5d-8579-4795-a2de-7e34f4c3fc16,instance_future-architect__vuls-abd80417728b16c6502067914d27989ee575f0ee,GPT-4o - paper,false,28,,"Oct 13, 2025, 10:33 PM UTC"
f63ce6c6-0d84-4164-abce-f5ce14883b70,instance_internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,GPT-4o - paper,false,30,,"Oct 13, 2025, 10:33 PM UTC"
e1548cf8-f85f-4689-875b-335b3dff6a61,instance_element-hq__element-web-cf3c899dd1f221aa1a1f4c5a80dffc05b9c21c85-vnan,GPT-4o - paper,false,35,,"Oct 13, 2025, 10:33 PM UTC"
7cda14ee-9c31-4b5b-8adc-d9d5b2d4331b,instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,GPT-4o - paper,false,27,,"Oct 13, 2025, 10:33 PM UTC"
37c9bda9-aff9-4e32-b23d-192824049807,instance_gravitational__teleport-3587cca7840f636489449113969a5066025dd5bf,GPT-4o - paper,false,12,,"Oct 13, 2025, 10:33 PM UTC"
beaeca60-a28c-4dc1-934e-ea4f6b9535e3,instance_future-architect__vuls-8d5ea98e50cf616847f4e5a2df300395d1f719e9,GPT-4o - paper,false,41,,"Oct 13, 2025, 10:33 PM UTC"
6302b130-f9fa-45d7-b02e-8bb7cae0738a,instance_flipt-io__flipt-dae029cba7cdb98dfb1a6b416c00d324241e6063,GPT-4o - paper,false,31,,"Oct 13, 2025, 10:33 PM UTC"
ad17a4ea-1f88-4975-9275-5d07adecdd33,instance_tutao__tutanota-12a6cbaa4f8b43c2f85caca0787ab55501539955-vc4e41fd0029957297843cb9dec4a25c7c756f029,GPT-4o - paper,false,17,,"Oct 13, 2025, 10:33 PM UTC"
0ac1f98b-1de6-4146-a35c-d5228a945677,instance_future-architect__vuls-d18e7a751d07260d75ce3ba0cd67c4a6aebfd967,GPT-4o - paper,false,42,,"Oct 13, 2025, 10:33 PM UTC"
4663d55b-35a9-4177-9661-3b0618b17d16,instance_qutebrowser__qutebrowser-cc360cd4a34a126274c7b51f3b63afbaf3e05a02-v5fc38aaf22415ab0b70567368332beee7955b367,GPT-4o - paper,false,12,,"Oct 13, 2025, 10:33 PM UTC"
20dc8a01-8738-4386-aa31-76a33fe42369,instance_qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
e2df8f36-46f4-40fa-8dfc-1f516e6efbf0,instance_flipt-io__flipt-2eac0df47b5ecc8bb05002d80383ceb08ab3620a,GPT-4o - paper,false,65,,"Oct 13, 2025, 10:33 PM UTC"
c9da883b-5a5e-4ec6-aa4b-f3c8e22b1272,instance_element-hq__element-web-b007ea81b2ccd001b00f332bee65070aa7fc00f9-vnan,GPT-4o - paper,false,88,,"Oct 13, 2025, 10:33 PM UTC"
e3d6b2fe-82d9-454b-9548-1579ac9b36ae,instance_ansible__ansible-b748edea457a4576847a10275678127895d2f02f-v1055803c3a812189a1133297f7f5468579283f86,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
06d0e80b-98b8-484f-9ee4-556642d30af2,instance_NodeBB__NodeBB-00c70ce7b0541cfc94afe567921d7668cdc8f4ac-vnan,GPT-4o - paper,false,47,,"Oct 13, 2025, 10:33 PM UTC"
e272591d-091d-4bdb-a718-d33345bb1f8c,instance_ansible__ansible-e40889e7112ae00a21a2c74312b330e67a766cc0-v1055803c3a812189a1133297f7f5468579283f86,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
57c2eff1-ceb5-442e-8dc1-f7833834d8b0,instance_flipt-io__flipt-f743945d599b178293e89e784b3b2374b1026430,GPT-4o - paper,false,70,,"Oct 13, 2025, 10:33 PM UTC"
62c00e2f-e12c-4fb0-9a02-68a932b04ff3,instance_navidrome__navidrome-0488fb92cb02a82924fb1181bf1642f2e87096db,GPT-4o - paper,false,26,,"Oct 13, 2025, 10:33 PM UTC"
9ff3894e-32cc-4f8c-96da-a3b5ae6d1776,instance_flipt-io__flipt-84806a178447e766380cc66b14dee9c6eeb534f4,GPT-4o - paper,false,19,,"Oct 13, 2025, 10:33 PM UTC"
3bfa3b16-f628-434c-93ab-44174095de4f,instance_flipt-io__flipt-15b76cada1ef29cfa56b0fba36754be36243dded,GPT-4o - paper,false,27,,"Oct 13, 2025, 10:33 PM UTC"
5b49af25-920c-4837-a0f1-bb8d9069dae3,instance_qutebrowser__qutebrowser-0833b5f6f140d04200ec91605f88704dd18e2970-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,GPT-4o - paper,false,76,,"Oct 13, 2025, 10:33 PM UTC"
bd5ecc77-e3e7-4dca-bb30-8958c5818f7f,instance_NodeBB__NodeBB-9c576a0758690f45a6ca03b5884c601e473bf2c1-vd59a5728dfc977f44533186ace531248c2917516,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
bb24b92e-20d3-4061-8339-1b5d1f96bdcb,instance_gravitational__teleport-769b4b5eec7286b7b14e179f2cc52e6b15d2d9f3-v626ec2a48416b10a88641359a169d99e935ff037,GPT-4o - paper,false,56,,"Oct 13, 2025, 10:33 PM UTC"
b352efef-af38-4460-aab6-c0d2a9a2525f,instance_element-hq__element-web-a692fe21811f88d92e8f7047fc615e4f1f986b0f-vnan,GPT-4o - paper,false,39,,"Oct 13, 2025, 10:33 PM UTC"
50b3d869-be85-4bc6-a800-3a30aeacba31,instance_gravitational__teleport-c335534e02de143508ebebc7341021d7f8656e8f,GPT-4o - paper,false,16,,"Oct 13, 2025, 10:33 PM UTC"
f7fd3305-fd9d-447e-ba29-95bffa5f65d1,instance_element-hq__element-web-5dfde12c1c1c0b6e48f17e3405468593e39d9492-vnan,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
fb8444c5-40f7-4504-80e3-332cfd3e10ad,instance_navidrome__navidrome-3982ba725883e71d4e3e618c61d5140eeb8d850a,GPT-4o - paper,false,22,,"Oct 13, 2025, 10:33 PM UTC"
903877cf-d099-45c0-92f8-1f2b49ab2ad1,instance_tutao__tutanota-8513a9e8114a8b42e64f4348335e0f23efa054c4-vee878bb72091875e912c52fc32bc60ec3760227b,GPT-4o - paper,false,30,,"Oct 13, 2025, 10:33 PM UTC"
74e3f385-296f-407a-802e-ee673fb01802,instance_NodeBB__NodeBB-70b4a0e2aebebe8f2f559de6680093d96a697b2f-vnan,GPT-4o - paper,true,30,,"Oct 13, 2025, 10:33 PM UTC"
27fe3c17-9550-4d2d-b943-32c7cd7aba37,instance_NodeBB__NodeBB-22368b996ee0e5f11a5189b400b33af3cc8d925a-v4fbcfae8b15e4ce5d132c408bca69ebb9cf146ed,GPT-4o - paper,false,23,,"Oct 13, 2025, 10:33 PM UTC"
d442bdb9-e3ff-44f6-971e-08265f31bce8,instance_ansible__ansible-811093f0225caa4dd33890933150a81c6a6d5226-v1055803c3a812189a1133297f7f5468579283f86,GPT-4o - paper,true,32,,"Oct 13, 2025, 10:33 PM UTC"
aa7d34dd-ce7c-4dba-9f04-fea79f6a006d,instance_tutao__tutanota-1ff82aa365763cee2d609c9d19360ad87fdf2ec7-vc4e41fd0029957297843cb9dec4a25c7c756f029,GPT-4o - paper,false,27,,"Oct 13, 2025, 10:33 PM UTC"
f30e0fc9-6450-4ee1-bde3-a2da716bcab4,instance_internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,GPT-4o - paper,false,12,,"Oct 13, 2025, 10:33 PM UTC"
64c2f3de-a467-4663-8f7c-1eafa7e8dc1e,instance_flipt-io__flipt-292fdaca9be39e6a921aaa8874c011d0fdd3e874,GPT-4o - paper,false,43,,"Oct 13, 2025, 10:33 PM UTC"
8467990f-2108-40bb-813c-d42e38fe22d8,instance_element-hq__element-web-4fec436883b601a3cac2d4a58067e597f737b817-vnan,GPT-4o - paper,false,17,,"Oct 13, 2025, 10:33 PM UTC"
a8552bba-a8d1-4e3a-a136-c87f72c3fb15,instance_element-hq__element-web-53a9b6447bd7e6110ee4a63e2ec0322c250f08d1-vnan,GPT-4o - paper,false,35,,"Oct 13, 2025, 10:33 PM UTC"
e135999f-d44d-47ca-885c-b40157f861a1,instance_flipt-io__flipt-72d06db14d58692bfb4d07b1aa745a37b35956f3,GPT-4o - paper,false,11,,"Oct 13, 2025, 10:33 PM UTC"
6a998d53-2b9b-469d-85fc-3cdcc423f434,instance_element-hq__element-web-772df3021201d9c73835a626df8dcb6334ad9a3e-vnan,GPT-4o - paper,false,6,,"Oct 13, 2025, 10:33 PM UTC"
18aff9b0-78fa-4356-9530-14fd2c93b420,instance_navidrome__navidrome-874b17b8f614056df0ef021b5d4f977341084185,GPT-4o - paper,false,29,,"Oct 13, 2025, 10:33 PM UTC"
87e6dace-7118-4d26-8994-e2dbd1f462c5,instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan,GPT-4o - paper,false,62,,"Oct 13, 2025, 10:33 PM UTC"
378ee659-5d8f-433d-bb36-77d43602d54f,instance_protonmail__webclients-d8ff92b414775565f496b830c9eb6cc5fa9620e6,GPT-4o - paper,false,20,,"Oct 13, 2025, 10:33 PM UTC"
44ff2659-6e08-40f2-b05d-37b1cf3de027,instance_ansible__ansible-d62496fe416623e88b90139dc7917080cb04ce70-v0f01c69f1e2528b935359cfe578530722bca2c59,GPT-4o - paper,false,13,,"Oct 13, 2025, 10:33 PM UTC"
99c865cc-ec5d-4ad9-a465-d4850afb52b7,instance_flipt-io__flipt-f808b4dd6e36b9dc8b011eb26b196f4e2cc64c41,GPT-4o - paper,false,29,,"Oct 13, 2025, 10:33 PM UTC"
4f28a1d5-e9ac-4e7a-9af6-2eb85a1e901a,instance_flipt-io__flipt-6fe76d024ee0c50ddb09c86f4ae0bd4c208fd65f,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
3a5e0ab3-1da2-4de8-bf4b-53d6ce7ad8a7,instance_qutebrowser__qutebrowser-1af602b258b97aaba69d2585ed499d95e2303ac2-v2ef375ac784985212b1805e1d0431dc8f1b3c171,GPT-4o - paper,false,49,,"Oct 13, 2025, 10:33 PM UTC"
e4ae1bd1-d164-49ba-98a1-c81c3a8f0390,instance_qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,GPT-4o - paper,true,20,,"Oct 13, 2025, 10:33 PM UTC"
15d22301-c793-457b-bed6-32c5e4279a0f,instance_protonmail__webclients-7e54526774e577c0ebb58ced7ba8bef349a69fec,GPT-4o - paper,false,52,,"Oct 13, 2025, 10:33 PM UTC"
2ae79359-b7df-4520-9943-8a4ae9a85b70,instance_navidrome__navidrome-6c6223f2f9db2c8c253e0d40a192e3519c9037d1,GPT-4o - paper,false,21,,"Oct 13, 2025, 10:33 PM UTC"
dc744bc3-57a7-49fd-b6e2-70eba8e23fcf,instance_element-hq__element-web-75c2c1a572fa45d1ea1d1a96e9e36e303332ecaa-vnan,GPT-4o - paper,false,35,,"Oct 13, 2025, 10:33 PM UTC"
ebec1480-d7bc-402b-8d96-2451522e179d,instance_ansible__ansible-d72025be751c894673ba85caa063d835a0ad3a8c-v390e508d27db7a51eece36bb6d9698b63a5b638a,GPT-4o - paper,false,23,,"Oct 13, 2025, 10:33 PM UTC"
a5a1e0b7-9c34-4cac-8328-51092c9c28ab,instance_qutebrowser__qutebrowser-322834d0e6bf17e5661145c9f085b41215c280e8-v488d33dd1b2540b234cbb0468af6b6614941ce8f,GPT-4o - paper,false,22,,"Oct 13, 2025, 10:33 PM UTC"
893663f4-c83d-4083-a44c-f4dabc394567,instance_internetarchive__openlibrary-431442c92887a3aece3f8aa771dd029738a80eb1-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,GPT-4o - paper,false,73,,"Oct 13, 2025, 10:33 PM UTC"
49ee9626-ca72-4972-8d32-f219bd0d93af,instance_gravitational__teleport-5dca072bb4301f4579a15364fcf37cc0c39f7f6c,GPT-4o - paper,false,11,,"Oct 13, 2025, 10:33 PM UTC"
12984695-223c-46a9-a7a9-ef306e646c17,instance_protonmail__webclients-c8117f446c3d1d7e117adc6e0e46b0ece9b0b90e,GPT-4o - paper,false,27,,"Oct 13, 2025, 10:33 PM UTC"
0d2c93a4-4e2b-4ac8-9bf4-ca3fb0c33253,instance_internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262-v08d8e8889ec945ab821fb156c04c7d2e2810debb,GPT-4o - paper,false,16,,"Oct 13, 2025, 10:33 PM UTC"
1dd7e65f-1ec8-40fa-9f0a-85d93e4829ab,instance_flipt-io__flipt-b6cef5cdc0daff3ee99e5974ed60a1dc6b4b0d67,GPT-4o - paper,false,17,,"Oct 13, 2025, 10:33 PM UTC"
6ff32ffb-6d68-4555-99d9-6cc69294a70f,instance_element-hq__element-web-33299af5c9b7a7ec5a9c31d578d4ec5b18088fb7-vnan,GPT-4o - paper,false,16,,"Oct 13, 2025, 10:33 PM UTC"
28e4e904-40bc-46ce-bab4-0323e1a3c13b,instance_flipt-io__flipt-967855b429f749c28c112b8cb1b15bc79157f973,GPT-4o - paper,false,9,,"Oct 13, 2025, 10:33 PM UTC"
7117d840-2e14-4484-979c-e7f2e8390e25,instance_navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906,GPT-4o - paper,false,23,,"Oct 13, 2025, 10:33 PM UTC"
d4a0ff1d-c893-4e78-9d1a-9c6da7da2f70,instance_future-architect__vuls-7eb77f5b5127c847481bcf600b4dca2b7a85cf3e,GPT-4o - paper,false,39,,"Oct 13, 2025, 10:33 PM UTC"
c77263be-333a-4935-a911-ff7ef70709b5,instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516,GPT-4o - paper,false,24,,"Oct 13, 2025, 10:33 PM UTC"
8a2feee1-8530-4359-8b0d-4b6d5f91162f,instance_internetarchive__openlibrary-322d7a46cdc965bfabbf9500e98fde098c9d95b2-v13642507b4fc1f8d234172bf8129942da2c2ca26,GPT-4o - paper,false,66,,"Oct 13, 2025, 10:33 PM UTC"
636b156d-83ba-4cc2-a9e6-5bd68c94cbbd,instance_internetarchive__openlibrary-7cbfb812ef0e1f9716e2d6e85d538a96fcb79d13-vfa6ff903cb27f336e17654595dd900fa943dcd91,GPT-4o - paper,false,27,,"Oct 13, 2025, 10:33 PM UTC"
5c3dca09-6484-4e5c-b752-df5e160d6480,instance_ansible__ansible-1ee70fc272aff6bf3415357c6e13c5de5b928d9b-v1055803c3a812189a1133297f7f5468579283f86,GPT-4o - paper,true,7,,"Oct 13, 2025, 10:33 PM UTC"
143701e9-9b90-46a3-aa64-ecd96ec250d6,instance_NodeBB__NodeBB-1ea9481af6125ffd6da0592ed439aa62af0bca11-vd59a5728dfc977f44533186ace531248c2917516,GPT-4o - paper,false,8,,"Oct 13, 2025, 10:33 PM UTC"
d88929d6-2a65-46cf-ad76-c9a0fb732195,instance_navidrome__navidrome-10108c63c9b5bdf2966ffb3239bbfd89683e37b7,GPT-4o - paper,false,21,,"Oct 13, 2025, 10:33 PM UTC"
adc3a469-8794-4b09-8a74-b981feda3775,instance_NodeBB__NodeBB-2657804c1fb6b84dc76ad3b18ecf061aaab5f29f-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,GPT-4o - paper,false,16,,"Oct 13, 2025, 10:33 PM UTC"
373c675b-47c8-434a-bb53-4885ff140ac1,instance_flipt-io__flipt-507170da0f7f4da330f6732bffdf11c4df7fc192,GPT-4o - paper,false,19,,"Oct 13, 2025, 10:33 PM UTC"
86a69c64-6b01-42b1-b1de-0db1f986442e,instance_navidrome__navidrome-3972616585e82305eaf26aa25697b3f5f3082288,GPT-4o - paper,false,11,,"Oct 13, 2025, 10:33 PM UTC"
d51b5f92-0f08-4c88-8616-79be93760460,instance_element-hq__element-web-8f3c8b35153d2227af45f32e46bd1e15bd60b71f-vnan,GPT-4o - paper,false,57,,"Oct 13, 2025, 10:33 PM UTC"
e54313a5-ef08-4fc7-8690-7097df0354a1,instance_internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981-va4315b5dc369c1ef66ae22f9ae4267aa3114e1b3,GPT-4o - paper,false,49,,"Oct 13, 2025, 10:33 PM UTC"
5aa82099-9011-4712-bd47-658a0e1afefb,instance_qutebrowser__qutebrowser-e15d26630934d0b6415ed2295ac42fd570a57620-va0fd88aac89cde702ec1ba84877234da33adce8a,GPT-4o - paper,false,20,,"Oct 13, 2025, 10:33 PM UTC"
eef4f0f6-66b5-4a7d-82f2-a0df80a4636f,instance_navidrome__navidrome-8e640bb8580affb7e0ea6225c0bbe240186b6b08,GPT-4o - paper,false,34,,"Oct 13, 2025, 10:33 PM UTC"
3d417d34-8163-4e84-a66a-8a741ac9d7b9,instance_NodeBB__NodeBB-0c81642997ea1d827dbd02c311db9d4976112cd4-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,GPT-4o - paper,false,15,,"Oct 13, 2025, 10:33 PM UTC"
be0c9fab-2735-4ade-90e0-e6cf01b304ba,instance_internetarchive__openlibrary-c8996ecc40803b9155935fd7ff3b8e7be6c1437c-ve8fc82d8aae8463b752a211156c5b7b59f349237,GPT-4o - paper,false,40,,"Oct 13, 2025, 10:33 PM UTC"
